"module_name","variable_name","audit_status","code_present","brief_present","code_role","brief_role","code_files","brief_files","notes"
"labour","labour_based","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueReality.js | lib\calculations\recoverySummaryCalculations.js","","implemented_contract_not_documented_in_brief"
"labour","labour_data","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useCostSummary.js","","implemented_contract_not_documented_in_brief"
"labour","labour_hours","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\quickStartSelectors.js | lib\storage\quickStartStorage.js","","implemented_contract_not_documented_in_brief"
"labour","labour_output","code_only_not_in_brief","yes","no","output_contract_field","","components\model-readiness\ModelReadinessAuditPanel.jsx | hooks\rate-builder\useRateBuilderLabourRates.js","","implemented_contract_not_documented_in_brief"
"labour","labour_output_contract","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useCostSummary.js | hooks\useQuoteEngine.js | hooks\useRevenueReality.js | lib\calculations\cost-allocation\costAllocationLabourAdapter.js | lib\calculations\quoteEngineCalculations.js | lib\reconciliation\moduleReconciliation.js | lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief"
"labour","labour_outputs","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRecoverySummary.js | lib\reconciliation\moduleReconciliation.js | lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief"
"labour","labour_pct","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\quickStartSelectors.js","","implemented_contract_not_documented_in_brief"
"labour","labour_profiles","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useEmployeeOverheads.js","","implemented_contract_not_documented_in_brief"
"labour","labour_rate","code_only_not_in_brief","yes","no","output_contract_field","","components\labour\ScenarioModelCard.jsx | lib\calculations\quickStartCalculations.js | lib\selectors\labour\labourStatusSelectors.js | lib\selectors\quickStartSelectors.js | lib\storage\labourRateRealityCheckStorage.js | lib\storage\labourStorage.js | lib\storage\quickStartStorage.js","","implemented_contract_not_documented_in_brief"
"labour","labour_rate_reality_check","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\quickStartSelectors.js","","implemented_contract_not_documented_in_brief"
"labour","labour_value","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\quickStartSelectors.js","","implemented_contract_not_documented_in_brief"
"labour","output_contract","code_only_not_in_brief","yes","no","output_contract_field","","components\labour\LabourCompactWorkspaceCard.jsx | hooks\useLabour.js | lib\selectors\rate-builder\rateBuilderLabourModelSelectors.js | lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js","","implemented_contract_not_documented_in_brief"
"labour","productive_hours","code_only_not_in_brief","yes","no","output_contract_field","","hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js | lib\reconciliation\reconciliationRules.js | lib\selectors\labour\labourStatusSelectors.js","","implemented_contract_not_documented_in_brief"
"labour","productive_labour_type_rows","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useCostAllocation.js","","implemented_contract_not_documented_in_brief"
"labour","productive_labour_types","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useCostSummary.js","","implemented_contract_not_documented_in_brief"
"labour","productive_rows","code_only_not_in_brief","yes","no","output_contract_field","","lib\calculations\cost-allocation\costAllocationLabourAdapter.js","","implemented_contract_not_documented_in_brief"
"labour","productive_staff_type_rate_warnings","code_only_not_in_brief","yes","no","output_contract_field","","components\labour\LabourCompactWorkspaceCard.jsx | components\labour\ProductiveStaffTypeRatesPanel.jsx | lib\calculations\labourCalculations.js | lib\selectors\labour\labourOutputContractSelectors.js","","implemented_contract_not_documented_in_brief | warnings_field"
"labour","profile_rows","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useLabour.js","","implemented_contract_not_documented_in_brief"
"labour","rate_builder_labour_recovery_rows","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useCostAllocation.js | lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js","","implemented_contract_not_documented_in_brief"
"labour","recovery_plan","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\rate-builder\rateBuilderLabourModelSelectors.js | lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js","","implemented_contract_not_documented_in_brief"
"labour","required_labour_burden_rate","code_only_not_in_brief","yes","no","output_contract_field","","app\business-summary\page.jsx | hooks\useBusinessSummary.js","","implemented_contract_not_documented_in_brief"
"labour","required_labour_class","code_only_not_in_brief","yes","no","output_contract_field","","lib\calculations\cost-allocation\costAllocationLabourAdapter.js","","implemented_contract_not_documented_in_brief"
"labour","safe_array","code_only_not_in_brief","yes","no","output_contract_field","","lib\calculations\cost-allocation\costAllocationLabourAdapter.js","","implemented_contract_not_documented_in_brief"
"labour","support_labour_type_rows","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useCostAllocation.js","","implemented_contract_not_documented_in_brief"
"labour","support_rows","code_only_not_in_brief","yes","no","output_contract_field","","lib\calculations\cost-allocation\costAllocationLabourAdapter.js","","implemented_contract_not_documented_in_brief"
"labour","total_productive_paid_hours","code_only_not_in_brief","yes","no","output_contract_field","","components\labour\LabourCompactWorkspaceCard.jsx | components\labour\ProductiveStaffTypeRatesPanel.jsx","","implemented_contract_not_documented_in_brief"
"labour","total_staff_recovery_hours","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useBusinessSummary.js | lib\selectors\costSummarySelectors.js","","implemented_contract_not_documented_in_brief"
"labour","weighted_all_productive_productivity_percent","code_only_not_in_brief","yes","no","output_contract_field","","components\labour\LabourCompactWorkspaceCard.jsx","","implemented_contract_not_documented_in_brief"
"model-readiness","model_readiness","code_only_not_in_brief","yes","no","output_contract_field","","app\cost-summary\page.jsx | hooks\useBusinessSummary.js | hooks\useCostSummary.js | hooks\useQuoteEngine.js | hooks\useRecoverySummary.js | lib\selectors\costSummarySelectors.js","","implemented_contract_not_documented_in_brief"
"model-readiness","model_readiness_status","code_only_not_in_brief","yes","no","output_contract_field","","app\business-summary\page.jsx | app\cost-summary\page.jsx | app\dev\model-readiness\page.jsx | app\model-readiness\page.jsx | app\quote-engine\page.jsx | components\cost-summary\CostSummaryStatusStrip.jsx | components\model-readiness\ModelReadinessAuditPanel.jsx | components\model-readiness\ModelReadinessStatusStrip.jsx | components\quote-engine\QuoteEngineStatusStrip.jsx | hooks\useBusinessSummary.js | hooks\useCostSummary.js | hooks\useQuoteEngine.js | lib\calculations\modelReadinessCalculations.js | lib\calculations\quoteEngineCalculations.js | lib\selectors\costSummarySelectors.js | lib\selectors\quoteEngineSelectors.js","","implemented_contract_not_documented_in_brief | status_field"
"model-readiness","model_ready","code_only_not_in_brief","yes","no","output_contract_field","","app\cost-summary\page.jsx | app\dev\model-readiness\page.jsx | app\model-readiness\page.jsx | app\quote-engine\page.jsx | components\cost-summary\CostSummaryStatusStrip.jsx | components\model-readiness\ModelReadinessAuditPanel.jsx | components\model-readiness\ModelReadinessStatusStrip.jsx | hooks\useBusinessSummary.js | hooks\useCostSummary.js | hooks\useQuoteEngine.js | lib\calculations\modelReadinessCalculations.js | lib\calculations\quoteEngineCalculations.js | lib\selectors\costSummarySelectors.js | lib\selectors\quoteEngineSelectors.js","","implemented_contract_not_documented_in_brief | readiness_field"
"model-readiness","model_trust_state","code_only_not_in_brief","yes","no","output_contract_field","","app\business-modelling\page.jsx | app\quote-engine\page.jsx | components\business-modelling\BusinessModellingBaselineCard.jsx | components\quote-engine\QuoteEngineStatusStrip.jsx | hooks\useBusinessModelling.js | hooks\useBusinessSummary.js | hooks\useQuoteEngine.js | hooks\useRecoverySummary.js | lib\calculations\businessModellingCalculations.js | lib\calculations\cost-allocation\costAllocationInputBuilder.js | lib\calculations\quoteEngineCalculations.js | lib\calculations\recoveryOutcomeCalculations.js | lib\calculations\recoverySummaryCalculations.js | lib\selectors\businessModellingSelectors.js | lib\selectors\businessSummarySelectors.js | lib\selectors\quoteEngineSelectors.js | lib\selectors\recoveryOutcomeSelectors.js | lib\selectors\recoverySummarySelectors.js","","implemented_contract_not_documented_in_brief | trust_state_field"
"model-readiness","output_contract","code_only_not_in_brief","yes","no","output_contract_field","","components\model-readiness\ModelReadinessAuditPanel.jsx","","implemented_contract_not_documented_in_brief"
"model-readiness","quote_model_trust_state","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useQuoteEngine.js | lib\calculations\quoteEngineCalculations.js | lib\selectors\quoteEngineSelectors.js","","implemented_contract_not_documented_in_brief | trust_state_field"
"module-reconciliation","acc_work_levy_annual","code_only_not_in_brief","yes","no","output_contract_field","","lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief"
"module-reconciliation","finance_cost_annual","code_only_not_in_brief","yes","no","output_contract_field","","lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief"
"module-reconciliation","has_legacy_running_cost","code_only_not_in_brief","yes","no","output_contract_field","","lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief"
"module-reconciliation","is_ready","code_only_not_in_brief","yes","no","output_contract_field","","lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief | readiness_field"
"module-reconciliation","legacy_running_cost_check","code_only_not_in_brief","yes","no","output_contract_field","","lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief"
"module-reconciliation","output_contract","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useModuleReconciliation.js | lib\reconciliation\moduleReconciliation.js","","implemented_contract_not_documented_in_brief"
"module-reconciliation","running_cost_annual","code_only_not_in_brief","yes","no","output_contract_field","","lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief"
"module-reconciliation","total_acc_levy_annual","code_only_not_in_brief","yes","no","output_contract_field","","lib\reconciliation\moduleReconciliation.js | lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief"
"module-reconciliation","total_business_costs","code_only_not_in_brief","yes","no","output_contract_field","","lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief"
"module-reconciliation","total_other_income","code_only_not_in_brief","yes","no","output_contract_field","","lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief"
"module-reconciliation","unassigned_balance","code_only_not_in_brief","yes","no","output_contract_field","","lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief"
"opening-hours","macro_required_operating_hour_rate","code_only_not_in_brief","yes","no","output_contract_field","","app\business-summary\page.jsx | app\cost-summary\page.jsx | components\business-summary\BusinessSummaryCard.jsx | components\business-summary\BusinessSummaryStatusStrip.jsx | components\cost-summary\CostSummaryCard.jsx | components\cost-summary\CostSummaryStatusStrip.jsx | hooks\useBusinessSummary.js | hooks\useCostSummary.js | lib\calculations\costSummaryCalculations.js | lib\selectors\businessSummarySelectors.js | lib\selectors\costSummarySelectors.js","","implemented_contract_not_documented_in_brief"
"opening-hours","net_annual_business_open_hours","code_only_not_in_brief","yes","no","output_contract_field","","components\business-summary\BusinessSummaryStatusStrip.jsx | hooks\useBusinessSummary.js | lib\selectors\openingHoursSelectors.js","","implemented_contract_not_documented_in_brief"
"opening-hours","opening_hours_module","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useCostSummary.js","","implemented_contract_not_documented_in_brief"
"p-and-l","assets_benchmark_total","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","build_general_overheads_from_pnl","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useGeneralOverheads.js","","implemented_contract_not_documented_in_brief"
"p-and-l","build_pnl_sync_signature","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useGeneralOverheads.js","","implemented_contract_not_documented_in_brief"
"p-and-l","build_reconciliation","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","build_unassigned_details","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","build_warnings","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief | warnings_field"
"p-and-l","direct_cost_category_totals","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","employee_overheads_benchmark_total","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","excluded_asset_finance_interest_total","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","format_number","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","general_overheads_benchmark_total","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","good","code_only_not_in_brief","yes","no","output_contract_field","","components\p-and-l\ProfitAndLossStatusStrip.jsx | lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","gross_profit","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","hired_equipment_cost","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","label","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","materials_cost","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","model_total_costs","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","net_profit","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","output_contract","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useProfitAndLoss.js | lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","pnl_interest_marked_asset_finance_total","code_only_not_in_brief","yes","no","output_contract_field","","lib\reconciliation\reconciliationRules.js | lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","pnl_interest_total","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","pnl_output","code_only_not_in_brief","yes","no","output_contract_field","","components\model-readiness\ModelReadinessAuditPanel.jsx","","implemented_contract_not_documented_in_brief"
"p-and-l","pnl_output_contract","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useAssets.js | hooks\useGeneralOverheads.js | hooks\useRevenueCogs.js | lib\reconciliation\moduleReconciliation.js | lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief"
"p-and-l","pnl_sync_signature","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useGeneralOverheads.js","","implemented_contract_not_documented_in_brief"
"p-and-l","profit_and_loss","code_only_not_in_brief","yes","no","output_contract_field","","components\model-readiness\ModelReadinessAuditPanel.jsx | hooks\useRevenueCogs.js","","implemented_contract_not_documented_in_brief"
"p-and-l","profit_and_loss_ready","code_only_not_in_brief","yes","no","output_contract_field","","lib\reconciliation\reconciliationRules.js","","implemented_contract_not_documented_in_brief | readiness_field"
"p-and-l","profit_and_loss_state","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useGeneralOverheads.js | hooks\useProfitAndLoss.js","","implemented_contract_not_documented_in_brief"
"p-and-l","Ready","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","reconciliation","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","state","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useProfitAndLoss.js | lib\storage\profitAndLossProfileStorage.js","","implemented_contract_not_documented_in_brief"
"p-and-l","subcontract_cost","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","summary","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","tone","code_only_not_in_brief","yes","no","output_contract_field","","components\p-and-l\ProfitAndLossProgressPanel.jsx | lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","total_assigned_business_costs","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","total_business_costs","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","total_cogs","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","total_cost_of_sales","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","total_direct_costs","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","total_model_costs","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","total_operating_expenses","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","total_pnl_costs","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","total_revenue","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","total_trading_income","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","unassigned_balance","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","unassigned_details","code_only_not_in_brief","yes","no","output_contract_field","","components\p-and-l\ProfitAndLossMainCard.jsx | lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","unreviewed_interest_count","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","unreviewed_interest_total","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","value","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","variance","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","warn","code_only_not_in_brief","yes","no","output_contract_field","","components\p-and-l\ProfitAndLossStatusStrip.jsx | lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"p-and-l","warnings","code_only_not_in_brief","yes","no","output_contract_field","","lib\selectors\profitAndLossSelectors.js","","implemented_contract_not_documented_in_brief"
"rate-builder","group_rows","code_only_not_in_brief","yes","no","output_contract_field","","components\rate-builder\RateBuilderLineCalculator.jsx","","implemented_contract_not_documented_in_brief"
"rate-builder","operational_group_cost_rows","code_only_not_in_brief","yes","no","output_contract_field","","components\rate-builder\RateBuilderLineCalculator.jsx","","implemented_contract_not_documented_in_brief"
"rate-builder","output_contract","code_only_not_in_brief","yes","no","output_contract_field","","components\rate-builder\RateBuilderLineCalculator.jsx","","implemented_contract_not_documented_in_brief"
"recovery-summary","output_contract","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRecoverySummary.js","","implemented_contract_not_documented_in_brief"
"recovery-summary","recovery_summary","code_only_not_in_brief","yes","no","output_contract_field","","app\recovery-outcome\page.jsx | lib\calculations\recoveryOutcomeCalculations.js | lib\recovery\recoveryRiskWarningSystem.js","","implemented_contract_not_documented_in_brief"
"recovery-summary","recovery_summary_contract","code_only_not_in_brief","yes","no","output_contract_field","","app\recovery-outcome\page.jsx","","implemented_contract_not_documented_in_brief"
"revenue-cogs","business_setup","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueCogs.js","","implemented_contract_not_documented_in_brief"
"revenue-cogs","business_type","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueCogs.js","","implemented_contract_not_documented_in_brief"
"revenue-cogs","calculations","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueCogs.js","","implemented_contract_not_documented_in_brief"
"revenue-cogs","cost_of_sales_lines","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueCogs.js","","implemented_contract_not_documented_in_brief"
"revenue-cogs","direct_cost_categories","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueCogs.js","","implemented_contract_not_documented_in_brief"
"revenue-cogs","direct_cost_category_totals","code_only_not_in_brief","yes","no","output_contract_field","","components\business-summary\BusinessSummaryHierarchyBuilder.js | hooks\useBusinessSummary.js | hooks\useRevenueCogs.js","","implemented_contract_not_documented_in_brief"
"revenue-cogs","labour_based","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueCogs.js","","implemented_contract_not_documented_in_brief"
"revenue-cogs","output_contract","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueCogs.js","","implemented_contract_not_documented_in_brief"
"revenue-cogs","resolved_commercial_driver_mode","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueCogs.js | lib\calculations\revenueCogsCalculations.js","","implemented_contract_not_documented_in_brief"
"revenue-cogs","revenue_cogs","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useBusinessSummary.js | hooks\useRecoverySummary.js | hooks\useRevenueReality.js","","implemented_contract_not_documented_in_brief"
"revenue-cogs","revenue_cogs_output_contract","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useBusinessSummary.js | hooks\useRevenueReality.js","","implemented_contract_not_documented_in_brief"
"revenue-cogs","revenue_cogs_outputs","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRecoverySummary.js","","implemented_contract_not_documented_in_brief"
"revenue-cogs","revenue_cogs_state","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueCogs.js","","implemented_contract_not_documented_in_brief"
"revenue-reality","business_setup","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueReality.js","","implemented_contract_not_documented_in_brief"
"revenue-reality","business_type","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueReality.js | lib\calculations\revenueRealityCalculations.js","","implemented_contract_not_documented_in_brief"
"revenue-reality","calculations","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueReality.js","","implemented_contract_not_documented_in_brief"
"revenue-reality","is_product_based","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueReality.js | lib\calculations\revenueRealityCalculations.js","","implemented_contract_not_documented_in_brief | readiness_field"
"revenue-reality","output_contract","code_only_not_in_brief","yes","no","output_contract_field","","hooks\useRevenueReality.js","","implemented_contract_not_documented_in_brief"
"revenue-reality","total_revenue","code_only_not_in_brief","yes","no","output_contract_field","","components\revenue-reality\RevenueRealityStatusStrip.jsx | hooks\useRevenueReality.js | lib\calculations\revenueRealityCalculations.js","","implemented_contract_not_documented_in_brief"
